Va;Vb;Vc;phi_Va;phi_Vb;phi_Vc;Ia;Ib;Ic;phi_Ia;phi_Ib;phi_Ic;RF;Factor_Carga;Nodo_Falla;Tipo_Falla
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;57,7856;57,7856;57,7856;-17,3523;-137,352;102,648;1;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;58,3617;58,3617;58,3617;-17,6097;-137,61;102,39;1;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;58,9423;58,9423;58,9423;-17,866;-137,866;102,134;1;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;36,7708;36,7708;36,7708;-6,00191;-126,002;113,998;2;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;37,4606;37,4606;37,4606;-6,57468;-126,575;113,425;2;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;38,1573;38,1573;38,1573;-7,13505;-127,135;112,865;2;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;18,2112;18,2112;18,2112;8,52653;-111,473;128,527;5;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;18,9598;18,9598;18,9598;6,9621;-113,038;126,962;5;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;19,7244;19,7244;19,7244;5,49644;-114,504;125,496;5;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;10,9259;10,9259;10,9259;21,0058;-98,9942;141,006;10;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;11,6291;11,6291;11,6291;17,7727;-102,227;137,773;10;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;12,3671;12,3671;12,3671;14,8785;-105,122;134,878;10;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;7,31931;7,31931;7,31931;35,2793;-84,7207;155,279;20;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;7,90238;7,90238;7,90238;29,4357;-90,5643;149,436;20;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;8,5569;8,5569;8,5569;24,3809;-95,6191;144,381;20;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;5,44468;5,44468;5,44468;52,1638;-67,8362;172,164;50;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;5,82943;5,82943;5,82943;42,952;-77,048;162,952;50;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;6,34398;6,34398;6,34398;34,9752;-85,0248;154,975;50;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;0;0;0;4,64919;4,64919;4,64919;79,1253;79,1253;79,1253;NaN;0,5;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,64514;4,64514;4,64514;78,7244;78,7244;78,7244;NaN;0,51;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,64131;4,64131;4,64131;78,3228;78,3228;78,3228;NaN;0,52;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,63772;4,63772;4,63772;77,9205;77,9205;77,9205;NaN;0,53;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,63435;4,63435;4,63435;77,5177;77,5177;77,5177;NaN;0,54;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,63122;4,63122;4,63122;77,1142;77,1142;77,1142;NaN;0,55;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62831;4,62831;4,62831;76,7103;76,7103;76,7103;NaN;0,56;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62564;4,62564;4,62564;76,3059;76,3059;76,3059;NaN;0,57;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62319;4,62319;4,62319;75,901;75,901;75,901;NaN;0,58;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62098;4,62098;4,62098;75,4957;75,4957;75,4957;NaN;0,59;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,619;4,619;4,619;75,09;75,09;75,09;NaN;0,6;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61725;4,61725;4,61725;74,684;74,684;74,684;NaN;0,61;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61573;4,61573;4,61573;74,2778;74,2778;74,2778;NaN;0,62;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61444;4,61444;4,61444;73,8713;73,8713;73,8713;NaN;0,63;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61339;4,61339;4,61339;73,4645;73,4645;73,4645;NaN;0,64;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61257;4,61257;4,61257;73,0576;73,0576;73,0576;NaN;0,65;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56361;4,56361;4,56361;71,9095;71,9095;71,9095;NaN;0,66;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56355;4,56355;4,56355;71,4962;71,4962;71,4962;NaN;0,67;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56372;4,56372;4,56372;71,0828;71,0828;71,0828;NaN;0,68;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56412;4,56412;4,56412;70,6693;70,6693;70,6693;NaN;0,69;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56475;4,56475;4,56475;70,2559;70,2559;70,2559;NaN;0,7;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56562;4,56562;4,56562;69,8424;69,8424;69,8424;NaN;0,71;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56671;4,56671;4,56671;69,4291;69,4291;69,4291;NaN;0,72;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,56804;4,56804;4,56804;69,0159;69,0159;69,0159;NaN;0,73;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,5696;4,5696;4,5696;68,6028;68,6028;68,6028;NaN;0,74;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,57139;4,57139;4,57139;68,19;68,19;68,19;NaN;0,75;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,57341;4,57341;4,57341;67,7774;67,7774;67,7774;NaN;0,76;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,57566;4,57566;4,57566;67,365;67,365;67,365;NaN;0,77;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,57815;4,57815;4,57815;66,953;66,953;66,953;NaN;0,78;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,58086;4,58086;4,58086;66,5414;66,5414;66,5414;NaN;0,79;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,5838;4,5838;4,5838;66,1302;66,1302;66,1302;NaN;0,8;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,58698;4,58698;4,58698;65,7194;65,7194;65,7194;NaN;0,81;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,59039;4,59039;4,59039;65,3091;65,3091;65,3091;NaN;0,82;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,59402;4,59402;4,59402;64,8993;64,8993;64,8993;NaN;0,83;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,59788;4,59788;4,59788;64,4901;64,4901;64,4901;NaN;0,84;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,60198;4,60198;4,60198;64,0815;64,0815;64,0815;NaN;0,85;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,6063;4,6063;4,6063;63,6735;63,6735;63,6735;NaN;0,86;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61085;4,61085;4,61085;63,2663;63,2663;63,2663;NaN;0,87;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,61562;4,61562;4,61562;62,8597;62,8597;62,8597;NaN;0,88;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62063;4,62063;4,62063;62,4539;62,4539;62,4539;NaN;0,89;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,62586;4,62586;4,62586;62,0489;62,0489;62,0489;NaN;0,9;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,63131;4,63131;4,63131;61,6447;61,6447;61,6447;NaN;0,91;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,63699;4,63699;4,63699;61,2413;61,2413;61,2413;NaN;0,92;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,6429;4,6429;4,6429;60,8389;60,8389;60,8389;NaN;0,93;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,64903;4,64903;4,64903;60,4374;60,4374;60,4374;NaN;0,94;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,65538;4,65538;4,65538;60,0369;60,0369;60,0369;NaN;0,95;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,66195;4,66195;4,66195;59,6373;59,6373;59,6373;NaN;0,96;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,66874;4,66874;4,66874;59,2388;59,2388;59,2388;NaN;0,97;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,67576;4,67576;4,67576;58,8414;58,8414;58,8414;NaN;0,98;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,683;4,683;4,683;58,4451;58,4451;58,4451;NaN;0,99;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,69045;4,69045;4,69045;58,0499;58,0499;58,0499;NaN;1;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,69812;4,69812;4,69812;57,6559;57,6559;57,6559;NaN;1,01;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,70601;4,70601;4,70601;57,263;57,263;57,263;NaN;1,02;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,71412;4,71412;4,71412;56,8714;56,8714;56,8714;NaN;1,03;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,72244;4,72244;4,72244;56,481;56,481;56,481;NaN;1,04;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,73097;4,73097;4,73097;56,0919;56,0919;56,0919;NaN;1,05;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,73972;4,73972;4,73972;55,7041;55,7041;55,7041;NaN;1,06;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,74868;4,74868;4,74868;55,3177;55,3177;55,3177;NaN;1,07;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,75785;4,75785;4,75785;54,9326;54,9326;54,9326;NaN;1,08;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,76723;4,76723;4,76723;54,5489;54,5489;54,5489;NaN;1,09;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,77683;4,77683;4,77683;54,1666;54,1666;54,1666;NaN;1,1;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,78662;4,78662;4,78662;53,7858;53,7858;53,7858;NaN;1,11;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,79663;4,79663;4,79663;53,4064;53,4064;53,4064;NaN;1,12;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,80684;4,80684;4,80684;53,0285;53,0285;53,0285;NaN;1,13;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,81726;4,81726;4,81726;52,6521;52,6521;52,6521;NaN;1,14;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,82788;4,82788;4,82788;52,2772;52,2772;52,2772;NaN;1,15;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,8387;4,8387;4,8387;51,9039;51,9039;51,9039;NaN;1,16;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,84972;4,84972;4,84972;51,5321;51,5321;51,5321;NaN;1,17;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,86095;4,86095;4,86095;51,1619;51,1619;51,1619;NaN;1,18;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,87237;4,87237;4,87237;50,7934;50,7934;50,7934;NaN;1,19;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,88399;4,88399;4,88399;50,4264;50,4264;50,4264;NaN;1,2;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,8958;4,8958;4,8958;50,0611;50,0611;50,0611;NaN;1,21;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,90781;4,90781;4,90781;49,6975;49,6975;49,6975;NaN;1,22;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,92002;4,92002;4,92002;49,3355;49,3355;49,3355;NaN;1,23;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,93241;4,93241;4,93241;48,9752;48,9752;48,9752;NaN;1,24;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,945;4,945;4,945;48,6167;48,6167;48,6167;NaN;1,25;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,95778;4,95778;4,95778;48,2598;48,2598;48,2598;NaN;1,26;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,97074;4,97074;4,97074;47,9047;47,9047;47,9047;NaN;1,27;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,98389;4,98389;4,98389;47,5514;47,5514;47,5514;NaN;1,28;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;4,99723;4,99723;4,99723;47,1998;47,1998;47,1998;NaN;1,29;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,01076;5,01076;5,01076;46,8499;46,8499;46,8499;NaN;1,3;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,02446;5,02446;5,02446;46,5019;46,5019;46,5019;NaN;1,31;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,03835;5,03835;5,03835;46,1556;46,1556;46,1556;NaN;1,32;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,05242;5,05242;5,05242;45,8112;45,8112;45,8112;NaN;1,33;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,06667;5,06667;5,06667;45,4685;45,4685;45,4685;NaN;1,34;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,08109;5,08109;5,08109;45,1277;45,1277;45,1277;NaN;1,35;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,09569;5,09569;5,09569;44,7887;44,7887;44,7887;NaN;1,36;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,11047;5,11047;5,11047;44,4516;44,4516;44,4516;NaN;1,37;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,12542;5,12542;5,12542;44,1163;44,1163;44,1163;NaN;1,38;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,14054;5,14054;5,14054;43,7828;43,7828;43,7828;NaN;1,39;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,15584;5,15584;5,15584;43,4512;43,4512;43,4512;NaN;1,4;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,1713;5,1713;5,1713;43,1214;43,1214;43,1214;NaN;1,41;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,18693;5,18693;5,18693;42,7935;42,7935;42,7935;NaN;1,42;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,20273;5,20273;5,20273;42,4675;42,4675;42,4675;NaN;1,43;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,2187;5,2187;5,2187;42,1434;42,1434;42,1434;NaN;1,44;NaN;Sin_Falla
127,017;127,017;127,017;0;0;0;5,23483;5,23483;5,23483;41,8211;41,8211;41,8211;NaN;1,45;NaN;Sin_Falla
